PricePaid,Age,Income,CreditScore,PreviousCarOwned,VehicleType,Brand,Gender,MaritalStatus,Region,PrevCarDoors,NumKids,YearsOwnedPrevCar
41553.2776346095,35.5852419468709,,667.8840895065146,3,Sedan,Ford,Female,Single,South,3,0,1
58561.950241648345,,66209.87327484098,721.970675855964,2,SUV,Chevy,Male,Married,East,2,1,6
50249.27157313134,47.37070670617672,94836.87962412415,682.1886370953895,2,Sedan,Dodge,Female,Married,South,3,0,9
57196.35169549266,37.0106260298017,75711.05325917191,700.759864817433,3,SUV,Chevy,Male,Married,South,2,0,7
57221.38003650462,53.88800103619577,78542.07241387834,628.3375051886408,1,Sedan,Ford,Female,Married,North,4,1,2
57411.51408587791,36.44453328809294,,770.2214419557943,1,SUV,Ford,Male,Single,East,4,0,1
51212.905999735114,55.09546862612632,72040.29369920903,663.1254999192919,2,Sedan,Ford,Male,Married,North,3,0,8
41878.19046068603,44.341269815409724,81589.50055108388,711.756126560354,4,Sedan,Ford,Male,Single,West,2,2,3
46904.97928915259,39.84134081546487,86104.81779273067,673.4719981182164,1,Sedan,Chevy,Female,Married,North,2,0,5
60708.95410947035,31.12198619662346,61730.8304454622,684.0933943373293,3,SUV,Ford,Female,Single,East,2,3,5
52287.168325096805,39.11739769864959,72160.49295645741,660.2977159194951,2,SUV,Ford,Female,,South,4,0,9
67362.45868337728,37.962404865055795,100039.12645834897,714.8151623778866,1,SUV,Ford,Male,Married,South,4,1,8
52304.51652489622,27.417036147490947,77657.82981477786,,1,Sedan,Dodge,Female,Married,South,2,3,2
56431.96161619536,37.823845772823326,79300.40781643723,715.7127357011484,1,SUV,Dodge,Male,Married,North,4,3,2
49294.11600858969,31.961968199029144,92509.0280845114,694.0587252430477,4,Sedan,Chevy,Male,Married,West,4,2,5
51980.17681304823,45.85991768978782,,731.5009909764653,2,Sedan,Ford,Female,Single,South,3,0,5
64286.79033698139,53.06280475728203,74490.59067148122,736.4340729373637,3,SUV,Dodge,Male,Married,North,2,1,7
52556.563434590396,27.730843237047594,87252.67344897869,684.1209844572404,3,SUV,Dodge,Female,Married,North,2,2,8
49088.69887003522,,93583.53346917513,718.3015701121027,2,Sedan,Dodge,Male,,East,3,1,4
48266.409693448804,,39522.850597418794,677.5858905732224,4,SUV,Ford,Female,Married,South,4,3,3
56431.29535699778,30.24978615061486,,765.8038878556371,1,SUV,Chevy,Female,Married,East,3,1,4
62746.832334432955,47.57754780208183,60024.52040476088,682.050990310174,4,SUV,Dodge,Male,Married,East,2,0,3
55000.990277100966,35.53545521744952,73142.62344911929,689.9111463761382,3,SUV,Chevy,Female,Married,West,3,2,9
49341.85355385853,,,676.5595301011882,1,SUV,Ford,Female,,East,4,0,1
53664.07121478666,35.95721755787921,84961.58249264862,663.3461855245987,3,Sedan,Dodge,Male,Single,East,2,0,5
61845.24213071974,,77586.15511573352,801.6848946363632,3,SUV,Chevy,Female,Married,North,4,0,2
47772.74858732219,47.23997032401904,,724.3205801140859,3,Sedan,Ford,Male,,South,2,2,5
58401.5027318368,37.13698597105813,89295.11936060352,703.404358400167,4,Sedan,Dodge,Male,,North,2,0,7
51212.01886586062,25.633482078207543,85186.29027623773,676.1889532746166,1,Sedan,Chevy,Male,,East,2,0,3
59405.32632974674,45.510601242159325,69963.14173334964,755.6555880134797,1,SUV,Chevy,Male,,North,4,0,3
54759.94711082943,,76564.16308134934,672.7179679993868,4,SUV,Ford,Female,Married,East,4,1,4
49624.66366522037,28.46739827324741,68086.89142020297,706.0389595390013,1,SUV,Dodge,Female,Married,West,3,3,4
58635.44970718926,51.926062049773165,,,1,SUV,Chevy,Female,Single,South,4,0,7
60011.86727209953,,89306.81770631573,652.1373532826201,1,SUV,Dodge,Female,Married,West,3,3,2
45271.37169952209,,73739.03059096054,726.9787227224585,4,Sedan,Ford,Female,Married,East,4,3,8
36150.88435361649,46.22861484961496,52460.82053813081,714.4272589452481,2,Sedan,Chevy,Female,,North,4,2,7
46610.26130544118,36.9613657051887,,726.4079631048608,3,Sedan,Dodge,Male,Married,North,3,0,6
48429.81475637146,37.82344878861883,71640.76623565878,,3,Sedan,Chevy,Male,Married,West,3,3,5
55620.26252129904,36.854996066498,44102.94041068682,670.3872124756817,4,SUV,Dodge,Female,Married,South,4,2,7
45073.402536793605,42.31669939018727,54394.060913029825,711.3246479313751,2,Sedan,Chevy,Female,Single,West,4,3,9
53590.64900880172,32.47280758096932,64490.83262008356,,3,SUV,Ford,Female,Single,South,2,2,2
49632.910807773325,54.76114874565764,78157.68087665828,583.4181011314386,2,Sedan,Dodge,Male,Single,South,4,0,6
64548.98301966505,25.237695196906017,86820.29977575841,658.7767006104611,2,SUV,Dodge,Female,,North,4,2,2
41590.494105170554,44.44874916677123,,684.1666500436075,4,Sedan,Chevy,Male,Married,North,2,2,3
53807.04916329523,46.421210038765835,84042.94432395454,646.1075423097433,2,SUV,Ford,Male,,North,2,3,9
43326.995118352075,,,707.5493408246009,3,Sedan,Ford,Female,Single,East,2,1,6
61153.27115187414,29.76265554722182,100833.48465897326,662.1201911569199,2,SUV,Dodge,Male,Single,North,4,0,6
55960.50735123875,50.171742141701564,85498.06865999829,697.8280551291059,3,SUV,Ford,Male,Single,North,3,0,6
48111.69959847544,30.09139245983285,78331.58053863434,808.393634322172,1,Sedan,Ford,Male,Married,South,3,2,2
43183.141623906304,33.93336059249433,83498.8215859554,761.3501286814073,4,Sedan,Chevy,Male,Married,East,2,3,6
51771.720063637316,48.87308962459746,69014.47495266596,729.5745970251555,1,Sedan,Ford,Female,,North,2,1,5
51823.57713559462,40.347412335390246,,790.4614450653432,2,SUV,Ford,Male,Single,South,3,2,7
50370.12479827306,22.028563323708955,43770.689406726575,696.3707039203595,2,SUV,Chevy,Female,,East,4,2,3
55658.8153967917,57.47059144553514,69198.78506283596,696.8796090939489,4,SUV,Dodge,Female,Single,East,2,3,5
55319.12517905676,34.69989241220034,101398.3202365016,647.220186681897,1,Sedan,Chevy,Male,Married,South,4,0,1
61983.49196882425,35.972427100935825,77225.62915930644,763.9077585167868,1,SUV,Dodge,Female,Single,South,3,2,3
62603.600041799014,42.55784252326365,,797.849629953528,1,SUV,Chevy,Male,Single,East,2,1,2
54477.51392948723,46.25076797004073,89979.06142723921,745.3704825974085,4,SUV,Dodge,Male,Married,North,3,2,5
51795.37554542849,59.61104291291467,80367.38123433565,771.1693046324316,2,Sedan,Dodge,Female,,South,4,3,9
49031.09121551921,23.399318505943036,63202.74293615108,563.1331471893459,1,Sedan,Dodge,Male,Married,South,4,3,8
47286.602563243534,,75354.86268285486,816.9848174290464,2,Sedan,Chevy,Male,,South,4,2,9
55020.22999203297,47.43009694050077,57971.71312982228,694.7828401861987,2,Sedan,Dodge,Female,Single,South,2,0,2
52188.949871569625,,77754.18255930426,,2,SUV,Chevy,Female,Single,West,2,2,4
56021.76270636487,,62433.750713940884,786.582521702144,4,Sedan,Dodge,Male,,South,4,3,8
60159.35794723409,49.34274017636547,88924.41918050616,738.6212705543614,3,Sedan,Ford,Female,Single,West,2,0,2
49330.15663817268,26.180372150129955,,682.8482347492852,4,Sedan,Dodge,Male,Single,East,4,0,3
46193.67065617337,57.4976650588083,62629.44136298183,707.9119563439526,2,Sedan,Dodge,Female,Single,West,4,2,9
60844.28256917997,24.412377468618583,,604.4987719103098,4,SUV,Chevy,Male,Married,East,2,1,3
67876.74786813844,28.64683718761227,80480.8772869457,746.5399705395153,1,SUV,Dodge,Female,Married,West,2,3,3
40074.67573511496,37.382123263759034,56890.02004740237,,1,Sedan,Chevy,Female,Single,West,2,2,2
45318.47714465267,59.24940513187056,67181.0010401462,685.0655563058668,4,Sedan,Dodge,Female,Married,North,4,3,3
53792.05781805152,36.917433702466134,76577.43458540105,777.1618701906978,2,SUV,Chevy,Male,Single,East,2,3,4
50485.857068665515,39.68066109949189,,736.0362439225814,3,SUV,Ford,Female,,South,3,0,9
45583.751859996875,54.320786039045636,37069.263535593374,623.5042619429264,3,SUV,Chevy,Female,Married,West,2,1,3
40061.73547443948,,84227.44805524856,632.984725133748,2,Sedan,Ford,Male,Married,South,4,1,3
40488.22818574843,,69246.51653390839,670.1282178939113,3,Sedan,Ford,Male,Single,North,4,1,9
43663.035826326246,35.827651647616854,67580.84479656498,703.9187891801824,2,Sedan,Chevy,Female,,North,2,2,2
45525.934046990114,53.70791833805777,64783.09559796363,743.8275412255575,4,Sedan,Ford,Female,,West,2,2,7
68310.79719611318,40.70864997055136,69541.56624548616,730.2069053747086,1,SUV,Dodge,Male,Single,East,4,1,5
38380.701387970585,59.3065825905626,84312.25801367992,647.0622895148274,4,Sedan,Ford,Male,Married,South,2,3,9
56235.16522308521,47.37934926262155,66948.20293267087,730.9366468717603,3,Sedan,Dodge,Male,Single,West,4,0,9
60643.28081706999,33.551910636065166,99878.88023720434,736.266850723855,2,SUV,Dodge,Female,,South,4,3,3
50677.00179815181,,84358.00176438606,724.4260084987684,3,Sedan,Dodge,Female,Married,East,2,2,9
49649.240296218195,31.467818818581204,77969.58187729307,823.909232382793,3,Sedan,Ford,Female,,South,3,3,5
41363.6246747268,33.3156696935123,72509.15823275065,736.3159479631619,3,Sedan,Ford,Female,Single,North,4,0,2
48164.65300260363,84.79084251025756,92847.81305742153,748.3911482970608,4,Sedan,Chevy,Female,Single,North,3,3,1
50212.14892847652,50.18624510033811,95040.29530137473,793.7929178636882,4,Sedan,Chevy,Female,Single,West,4,1,5
62070.30020220886,48.61097989006673,57579.26779118633,742.5058551524742,1,SUV,Dodge,Male,Married,North,4,1,7
55341.94038261783,33.76819684691936,64471.52841901365,672.4472160588688,4,SUV,Chevy,Female,Married,East,2,1,8
60971.14888040365,55.69584066281079,84519.45309588041,762.1351435630569,1,Sedan,Ford,Female,Married,South,2,0,2
59314.92728558903,,89050.21416666034,679.9302895089786,3,SUV,Dodge,Female,,South,2,0,4
44411.89605839184,58.81621289357771,70494.89177536097,650.8695827932415,1,Sedan,Dodge,Male,Single,South,2,3,5
51373.652490773515,58.331141483984496,63863.327104312455,655.1511206233042,1,SUV,Ford,Female,Married,South,2,0,9
58071.8822894083,25.20910711902478,76179.18938949816,761.5674473129874,4,SUV,Dodge,Male,Married,East,2,2,2
40920.69488157997,28.901605107300927,,731.0122886363642,4,Sedan,Chevy,Female,Married,East,2,3,1
61567.47010418418,,75615.51390078213,753.0418029284109,3,SUV,Ford,Male,,East,3,2,4
49331.70091884564,30.560593566675628,56040.88845262303,731.2545416817035,4,Sedan,Chevy,Male,Married,West,2,3,7
48999.490665475285,43.234523642603904,76643.7484136613,709.4423646428268,4,Sedan,Dodge,Female,Single,East,3,0,8
53830.35573399115,34.33196547904183,86741.2210684478,715.9005746333756,4,SUV,Chevy,Female,Single,West,2,0,3
59435.54100382363,60.72598540762519,,729.553923825317,3,SUV,Chevy,Female,Married,West,2,0,7
52626.10886346207,59.04679882081638,93872.50218725865,,4,SUV,Ford,Female,Single,North,3,3,2
52361.74365738257,39.9353840592096,,635.484991160987,3,Sedan,Dodge,Male,,North,4,1,8
54936.86165522832,59.5532621614979,74073.61614455467,675.744246825818,2,SUV,Ford,Female,,East,4,2,6
46452.7875207987,54.88134627240202,,727.2061675199795,1,SUV,Chevy,Female,Single,South,3,3,6
63474.860315016536,35.49293440822741,47373.60442225164,,2,SUV,Dodge,Female,Single,North,2,3,8
62424.34509971327,,93153.40087368245,806.4808323433706,2,Sedan,Dodge,Female,Single,North,2,2,9
47383.043741265894,37.820316150392706,70057.23976994534,722.0631608346644,2,Sedan,Dodge,Female,Single,East,3,1,8
56548.850811846416,33.55377868921527,,,1,SUV,Dodge,Female,,North,3,3,7
56498.20922800811,42.0650562514583,66752.19590208874,669.6831342087356,4,SUV,Chevy,Male,Single,North,3,0,9
57773.06730567938,40.89228286874749,81850.46343735144,745.7868506004556,3,SUV,Ford,Male,,South,4,2,3
45887.73963594331,40.630176588992285,58069.60498856011,639.4028886861574,4,Sedan,Chevy,Male,,West,2,1,1
52390.53495909505,45.236847413791644,60237.40827431184,715.7885718916057,1,Sedan,Chevy,Female,Single,West,4,3,4
60536.45007612178,,74212.1234745097,,3,SUV,Dodge,Female,Married,North,3,0,5
40689.67342268012,,65602.30002622698,706.0464821374844,2,Sedan,Ford,Female,Married,South,2,1,5
52590.762471453694,35.60383846982994,,,2,SUV,Dodge,Female,,North,4,2,7
50687.07222269311,41.99982199863687,,642.7168838508718,2,SUV,Chevy,Male,Married,West,2,1,1
44055.98751954152,49.5740984523219,98925.5439656338,616.4533993673563,4,Sedan,Chevy,Male,Married,South,4,3,1
54528.52127788688,27.756002267789704,,653.4173607456335,4,Sedan,Ford,Male,,North,2,0,4
43812.51456544482,37.187063473304306,85213.29318568423,743.9620871028626,2,Sedan,Ford,Female,Married,West,2,2,6
45084.630518937316,38.81465765971136,65925.57369268038,718.6566695737391,2,Sedan,Chevy,Female,Married,East,4,2,2
51623.5037047433,34.85731028429359,111085.19511659173,679.8549336723942,3,Sedan,Dodge,Male,Single,North,2,3,6
51751.59694614735,48.99829496132957,68414.83478588508,798.4073550159209,2,Sedan,Ford,Male,Single,East,4,2,5
61349.04507729743,32.796116411995285,64292.84584064825,764.254918193225,2,Sedan,Dodge,Female,Married,South,3,3,2
43949.23201577618,34.44599600557661,85601.13895433022,752.1730992472382,3,Sedan,Chevy,Male,Single,North,3,2,2
42621.43959605394,32.90080867047936,77928.42199410497,663.7897304617275,1,Sedan,Chevy,Male,Single,South,3,1,8
50525.575541650855,50.92055411438802,62724.235361382336,751.6173810083633,4,Sedan,Ford,Male,Married,East,4,1,9
48237.550347612734,35.07555887587783,,717.0354077047954,2,Sedan,Ford,Male,Married,South,3,2,3
57998.65647900048,44.60045390883556,,663.8867552467519,3,Sedan,Dodge,Male,Married,West,3,2,3
58321.54819638454,59.75705101230074,75060.07951901908,694.79496589264,4,SUV,Chevy,Female,Single,North,4,1,3
62266.77007138357,,111016.65196624892,648.0782664346988,2,SUV,Dodge,Male,,West,4,0,5
57955.959766120555,,87161.7021643238,664.3257698113313,3,SUV,Ford,Female,,South,2,2,9
48881.49070701415,56.71354084093128,74821.4854531066,642.7912129394476,1,Sedan,Chevy,Female,Married,West,2,2,8
54981.12150360396,50.27191560040414,109221.56467765392,747.8277064925871,4,Sedan,Ford,Male,Single,West,3,0,7
57953.921434860305,39.8319868402226,84884.77100211309,696.4537089556252,2,SUV,Chevy,Male,Married,South,3,2,7
64879.159354982505,46.42107758998613,,652.9200580825733,2,SUV,Dodge,Female,Single,West,2,1,7
52284.33084077139,27.126214068646547,69204.78559259247,725.868716464189,1,Sedan,Chevy,Male,,East,3,0,9
66486.41850014169,32.19956841850048,75741.2022854947,700.0751658202292,4,SUV,Dodge,Female,Married,West,4,2,5
60178.01542541861,33.95324818368081,68839.60506203678,752.525274063336,4,SUV,Ford,Male,Single,South,4,0,5
44785.131052731,62.40612120174282,,706.6668354464998,1,Sedan,Chevy,Female,Married,South,2,1,8
43382.25952584186,,50858.78784873805,628.1406154400722,1,Sedan,Ford,Male,Single,West,2,0,5
59084.606819473054,31.725232487381703,95488.05649597272,675.1628168667002,4,Sedan,Dodge,Female,Married,East,3,0,2
38942.11296606229,29.560790197510165,61839.86206953085,642.1402557022692,3,Sedan,Chevy,Female,Single,West,3,1,1
46819.49264421602,45.59811761930761,74131.18195254731,728.1503952298392,2,Sedan,Ford,Female,,West,4,2,4
50174.942193428426,41.42621392668883,70571.75418263655,754.2230418400788,4,Sedan,Dodge,Female,Married,East,4,0,8
53319.514078452485,50.86758977026565,67197.7127025719,622.80093467606,3,SUV,Chevy,Male,,North,4,1,8
53926.90940138079,46.71259666077354,85346.7622220324,,1,Sedan,Chevy,Male,,West,3,0,7
45600.462411194574,26.196101532759325,74922.16180006787,757.6375445544132,2,Sedan,Chevy,Male,Single,South,3,3,6
43171.531826219754,31.927222299896293,64984.518597766706,622.0448612831168,1,Sedan,Ford,Female,Single,South,3,1,3
46496.69676629723,53.653287482758216,77309.9329526669,678.2492087965071,1,SUV,Chevy,Female,,North,4,3,8
51186.9080414269,37.96701755423195,64558.699100002355,699.9885150645283,3,Sedan,Dodge,Male,Single,West,3,3,3
53988.201241915005,51.87591818018013,66933.36751497867,753.3721792355883,3,Sedan,Dodge,Female,Single,East,3,1,1
54615.06821526048,38.50319052084683,52541.05366441792,727.2344616145693,4,Sedan,Ford,Female,,East,2,1,8
42034.68013288512,30.323435717114787,68245.36509772856,737.4517398938635,4,Sedan,Chevy,Male,Married,South,3,3,2
60939.51840877399,36.967392223332936,82413.06789591801,730.1229990431247,2,SUV,Dodge,Female,Married,South,2,3,6
52429.474301808455,30.31950204450304,75556.87376937056,681.343425315881,3,Sedan,Dodge,Female,,West,4,0,9
51374.625010343705,34.34447237597576,,,2,Sedan,Chevy,Female,Married,West,4,3,6
50339.997875129506,42.00925706565246,,666.4545395839497,4,Sedan,Dodge,Female,Single,West,4,0,4
43420.36933841123,45.11605090369021,68036.72405518916,561.079465202031,1,Sedan,Chevy,Female,Married,North,3,1,8
60289.47977816732,24.09808676745702,62500.23363443567,,2,SUV,Dodge,Male,Married,West,3,3,1
46303.53944694555,39.826319924909015,,694.1554542889243,4,Sedan,Ford,Female,Married,East,3,1,4
52439.09954172418,34.13384264440248,80028.12363048817,683.4227625714,1,SUV,Ford,Male,Married,West,3,2,6
55921.47018512457,33.515851910411875,,673.1817737623878,4,SUV,Ford,Female,Single,South,4,1,4
52616.60922494196,41.326846191330766,80982.46096806764,707.510218941817,4,Sedan,Ford,Female,,West,2,0,3
47276.314670111686,,72084.63229986338,760.0213968590325,3,Sedan,Dodge,Female,Single,East,2,0,6
48881.79466454727,53.82137994846674,72169.72427671832,,1,Sedan,Dodge,Male,Married,East,4,3,8
52297.11129642808,51.8806187625106,81491.65167549075,732.4275101787432,3,SUV,Chevy,Male,Single,West,4,2,6
64078.7747238118,51.8182829394204,71833.29156427711,646.0106211379942,4,SUV,Dodge,Male,,South,2,2,1
40193.86815162684,35.05089804509698,93292.51864796804,674.0275405374456,4,Sedan,Ford,Male,Married,East,4,0,3
41452.24063284734,30.375011650806776,55464.94140748207,735.0177864228534,2,Sedan,Ford,Female,Married,East,3,1,8
47315.28688936543,40.820299293881156,93212.15454091645,705.4006029975591,4,Sedan,Chevy,Female,Married,East,4,3,1
63792.067023112264,38.49651633713733,,723.8531065777647,2,SUV,Chevy,Male,,East,4,1,8
54002.62600352355,33.91176837576635,77176.53429541833,730.6861939673324,2,SUV,Chevy,Female,Married,North,4,3,7
53393.62834162988,,70034.35904064677,708.3095035515596,1,SUV,Chevy,Male,Single,North,2,0,6
62213.15796838184,39.58482030731928,52254.66444523228,779.0953088327833,3,SUV,Ford,Male,Single,West,2,3,1
53715.7791884296,35.95930549747527,,673.4231972562777,2,SUV,Dodge,Male,Married,North,2,0,9
47040.60660662819,46.883470370380195,58537.27994842247,659.0454197443178,4,SUV,Dodge,Female,Single,South,3,1,9
51003.6299366427,46.651060515214795,75685.26489840509,611.7515598267762,4,Sedan,Dodge,Female,,South,4,1,4
45835.05597606796,51.00799805422717,65967.23806830423,737.43016455003,1,Sedan,Dodge,Female,,East,3,3,1
49262.35830105853,27.40704448119962,59385.76648243233,671.4972869234429,1,SUV,Chevy,Male,Married,North,2,0,5
66070.1777270214,44.01058307693633,95284.21624383578,,1,SUV,Dodge,Male,Married,West,4,1,5
56118.67899813833,32.72534293766328,56517.22983107157,712.397622308759,2,SUV,Chevy,Female,Single,West,4,0,5
51698.256709781585,27.795857891889153,85186.7599732417,,1,SUV,Chevy,Male,Single,East,2,3,4
51710.34467814377,,61665.04487426693,647.2681092035774,4,SUV,Dodge,Female,Married,West,2,1,1
62024.58932880391,50.68704980134618,58157.91100262158,742.3255793570511,3,SUV,Dodge,Male,Married,South,2,3,1
51791.36052186464,36.27681646429516,65942.42059615663,697.3056286227835,4,Sedan,Dodge,Male,Single,North,2,2,3
